source,source_url,page,column,prefecture,municipality,district,name,store_area_raw,store_area_sqm,open_date_raw,open_year,open_month,ocr_confidence_avg,parse_warnings,match_key,lat,lon,address,coordinate_source,coordinate_confidence,coordinate_source_url,coordinate_notes,query,candidate_status,candidate_name,candidate_display_name,candidate_lat,candidate_lon,candidate_url,unresolved_reason
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,8,left,千葉県,流山市,江東区,WACCA IKEBUKURO(ワッカ池袋),"7,400",7400.0,2014年9月,2014.0,9.0,0.8333,prefecture_inferred_from_municipality,千葉県|waccaikebukuroワッカ池袋,35.86814102238806,139.91512308208954,,municipality_representative,low,,,WACCA IKEBUKURO(ワッカ池袋) 千葉県 流山市 / WACCA IKEBUKURO(ワッカ池袋) 千葉県 / WACCA IKEBUKURO(ワッカ池袋),unresolved,,,,,https://nominatim.openstreetmap.org/search?q=WACCA+IKEBUKURO%28%E3%83%AF%E3%83%83%E3%82%AB%E6%B1%A0%E8%A2%8B%29&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,right,新潟県,新潟市中央区,中央区,万代シティビルボードプレイス,"7,396",7396.0,1996年10月,1996.0,10.0,1.0,,新潟県|万代シティビルボードプレイス,37.914509384158414,139.04766917821783,,municipality_representative,low,,,万代シティビルボードプレイス 新潟県 新潟市中央区 / 万代シティビルボードプレイス 新潟県 / 万代シティビルボードプレイス,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E4%B8%87%E4%BB%A3%E3%82%B7%E3%83%86%E3%82%A3%E3%83%93%E3%83%AB%E3%83%9C%E3%83%BC%E3%83%89%E3%83%97%E3%83%AC%E3%82%A4%E3%82%B9&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,18,left,奈良県,奈良市,,イズミヤショッピングセンター学開前,7.394,7394.0,1983年4月,1983.0,4.0,0.8333,,奈良県|イズミヤショッピングセンター学開前,34.68458357919254,135.808069431677,,municipality_representative,low,,,イズミヤショッピングセンター学開前 奈良県 奈良市 / イズミヤショッピングセンター学開前 奈良県 / イズミヤショッピングセンター学開前,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%BA%E3%83%9F%E3%83%A4%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E5%AD%A6%E9%96%8B%E5%89%8D&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,11,left,石川県,白山市,,ラスバ白山,7.392,7392.0,2015年4月,2015.0,4.0,0.7667,prefecture_inferred_from_municipality,石川県|ラスバ白山,36.47406570477569,136.57064652821998,,municipality_representative,low,,,ラスバ白山 石川県 白山市 / ラスバ白山 石川県 / ラスバ白山,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%A9%E3%82%B9%E3%83%90%E7%99%BD%E5%B1%B1&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,7,left,千葉県,流山市,新宿区,サブナード,7.356,7356.0,1973年9月,1973.0,9.0,0.8333,prefecture_inferred_from_municipality,千葉県|サブナード,35.86814102238806,139.91512308208954,,municipality_representative,low,,,サブナード 千葉県 流山市 / サブナード 千葉県 / サブナード,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%B5%E3%83%96%E3%83%8A%E3%83%BC%E3%83%89&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,22,left,熊本県,山鹿市,,温泉プラザ山鹿,"7,350",7350.0,1975年8月,1975.0,8.0,0.75,prefecture_inferred_from_municipality,熊本県|温泉プラザ山鹿,33.01800738461539,130.7126028131868,,municipality_representative,low,,,温泉プラザ山鹿 熊本県 山鹿市 / 温泉プラザ山鹿 熊本県 / 温泉プラザ山鹿,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E6%B8%A9%E6%B3%89%E3%83%97%E3%83%A9%E3%82%B6%E5%B1%B1%E9%B9%BF&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,11,right,山梨県,笛吹市,,イッツモアー8,7.341,7341.0,1996年11月,1996.0,11.0,0.75,prefecture_inferred_from_municipality,山梨県|イッツモアー8,35.62889671287129,138.66031476237623,,municipality_representative,low,,,イッツモアー8 山梨県 笛吹市 / イッツモアー8 山梨県 / イッツモアー8,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%83%83%E3%83%84%E3%83%A2%E3%82%A2%E3%83%BC8&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,9,right,東京都,多摩市,泉区,イトーヨーカドーたまプラーザ店,7.340,7340.0,1979年3月,1979.0,3.0,0.8333,,東京都|イトーヨーカドーたまプラーザ店,35.62921686516854,139.44035108988766,,municipality_representative,low,,,イトーヨーカドーたまプラーザ店 東京都 多摩市 / イトーヨーカドーたまプラーザ店 東京都 / イトーヨーカドーたまプラーザ店,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%83%88%E3%83%BC%E3%83%A8%E3%83%BC%E3%82%AB%E3%83%89%E3%83%BC%E3%81%9F%E3%81%BE%E3%83%97%E3%83%A9%E3%83%BC%E3%82%B6%E5%BA%97&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,22,left,熊本県,熊本市東区,東区,シュロアモール長嶺,7.326,7326.0,2007年9月,2007.0,9.0,0.8333,municipality_missing,宮崎県|シュロアモール長嶺,32.80116282089552,130.76762542786068,,municipality_representative,low,,municipality_alias,シュロアモール長嶺 熊本県 熊本市東区 / シュロアモール長嶺 熊本県 / シュロアモール長嶺,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%B7%E3%83%A5%E3%83%AD%E3%82%A2%E3%83%A2%E3%83%BC%E3%83%AB%E9%95%B7%E5%B6%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,8,left,東京都,八王子市,,the market Place 八王子,7.322,7322.0,2010年11月,2010.0,11.0,1.0,,東京都|themarketplace八王子,35.65387214070352,139.3297611809045,,municipality_representative,low,,,the market Place 八王子 東京都 八王子市 / the market Place 八王子 東京都 / the market Place 八王子,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=the+market+Place+%E5%85%AB%E7%8E%8B%E5%AD%90&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,8,right,東京都,立川市,坦島区,立川パークアベニュー,7.299,7299.0,2001年1月,2001.0,1.0,0.8333,municipality_missing,東京都|立川パークアベニュー,35.71420006329114,139.40535181012658,,municipality_representative,low,,municipality_alias,立川パークアベニュー 東京都 立川市 / 立川パークアベニュー 東京都 / 立川パークアベニュー,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E7%AB%8B%E5%B7%9D%E3%83%91%E3%83%BC%E3%82%AF%E3%82%A2%E3%83%99%E3%83%8B%E3%83%A5%E3%83%BC&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,right,新潟県,新潟市北区,秋菜区,新津ショッピングセンター,7.296,7296.0,1997年11月,1997.0,11.0,0.825,,新潟県|新津ショッピングセンター,37.870737495703544,139.0584532529538,,municipality_representative,low,,,新津ショッピングセンター 新潟県 新潟市北区 / 新津ショッピングセンター 新潟県 / 新津ショッピングセンター,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E6%96%B0%E6%B4%A5%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,right,新潟県,見附市,,見附ショッピングセンター,7.288,7288.0,1998年11月,1998.0,11.0,0.875,,新潟県|見附ショッピングセンター,37.53107310185185,138.91708110185186,,municipality_representative,low,,,見附ショッピングセンター 新潟県 見附市 / 見附ショッピングセンター 新潟県 / 見附ショッピングセンター,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E8%A6%8B%E9%99%84%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,13,right,愛知県,岡崎市,,ショッピングモール・レスパ,"7,285",7285.0,1996年12月,1996.0,12.0,1.0,,愛知県|ショッピングモールレスパ,34.943625585006274,137.18850034567126,,municipality_representative,low,,,ショッピングモール・レスパ 愛知県 岡崎市 / ショッピングモール・レスパ 愛知県 / ショッピングモール・レスパ,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%83%A2%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%AC%E3%82%B9%E3%83%91&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,13,left,静岡県,静岡市葵区,緑区,西友鳴海店,7.279,7279.0,1988年10月,1988.0,10.0,0.7667,prefecture_inferred_from_municipality,静岡県|西友鳴海店,35.00736196509009,138.41285507657656,,municipality_representative,low,,,西友鳴海店 静岡県 静岡市葵区 / 西友鳴海店 静岡県 / 西友鳴海店,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E8%A5%BF%E5%8F%8B%E9%B3%B4%E6%B5%B7%E5%BA%97&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,3,right,茨城県,潮来市,,ラ・ラ・ルー,7.272,7272.0,2000年12月,2000.0,12.0,0.7,,茨城県|ララルー,35.953713470588234,140.5658745490196,,municipality_representative,low,,,ラ・ラ・ルー 茨城県 潮来市 / ラ・ラ・ルー 茨城県 / ラ・ラ・ルー,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%A9%E3%83%BB%E3%83%A9%E3%83%BB%E3%83%AB%E3%83%BC&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,4,right,埼玉県,川越市,,the market Place 川越的場,"7,251",7251.0,2012年3月,2012.0,3.0,1.0,prefecture_inferred_from_municipality,埼玉県|themarketplace川越的場,35.91131669477912,139.4732263815261,,municipality_representative,low,,,the market Place 川越的場 埼玉県 川越市 / the market Place 川越的場 埼玉県 / the market Place 川越的場,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=the+market+Place+%E5%B7%9D%E8%B6%8A%E7%9A%84%E5%A0%B4&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,15,right,大阪府,大阪市港区,港区,OSAKA BAY TOWER,"7,250",7250.0,1993年3月,1993.0,3.0,1.0,municipality_missing,京都府|osakabaytower,34.66197027586207,135.4526591724138,,municipality_representative,low,,municipality_alias,OSAKA BAY TOWER 大阪府 大阪市港区 / OSAKA BAY TOWER 大阪府 / OSAKA BAY TOWER,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=OSAKA+BAY+TOWER&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,6,right,東京都,中央区,中央区,NISHI GINZA,7.238,7238.0,1956年6月,1956.0,6.0,1.0,municipality_missing,東京都|nishiginza,35.6757957755102,139.7771692244898,,municipality_representative,low,,,NISHI GINZA 東京都 中央区 / NISHI GINZA 東京都 / NISHI GINZA,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=NISHI+GINZA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,9,left,東京都,稲城市,,SOCOLA若葉台(ソコラ若葉台),"7,234",7234.0,2020年3月,2020.0,3.0,0.8333,,東京都|socola若葉台ソコラ若葉台,35.62955779166666,139.4880685,,municipality_representative,low,,,SOCOLA若葉台(ソコラ若葉台) 東京都 稲城市 / SOCOLA若葉台(ソコラ若葉台) 東京都 / SOCOLA若葉台(ソコラ若葉台),unresolved,,,,,https://nominatim.openstreetmap.org/search?q=SOCOLA%E8%8B%A5%E8%91%89%E5%8F%B0%28%E3%82%BD%E3%82%B3%E3%83%A9%E8%8B%A5%E8%91%89%E5%8F%B0%29&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,16,left,京都府,亀岡市,,エキマルシェ大阪,7.234,7234.0,2012年10月,2012.0,10.0,0.8333,,京都府|エキマルシェ大阪,35.021998969303425,135.5607872798111,,municipality_representative,low,,,エキマルシェ大阪 京都府 亀岡市 / エキマルシェ大阪 京都府 / エキマルシェ大阪,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A8%E3%82%AD%E3%83%9E%E3%83%AB%E3%82%B7%E3%82%A7%E5%A4%A7%E9%98%AA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,4,left,栃木県,宇都宮市,,宇都宮パセオ,7.222,7222.0,1974年11月,1974.0,11.0,0.65,,栃木県|宇都宮パセオ,36.55886943259558,139.88715373239438,,municipality_representative,low,,fuzzy_municipality,宇都宮パセオ 栃木県 宇都宮市 / 宇都宮パセオ 栃木県 / 宇都宮パセオ,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E5%AE%87%E9%83%BD%E5%AE%AE%E3%83%91%E3%82%BB%E3%82%AA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,15,left,滋賀県,愛知郡愛荘町,,平和堂愛知川店 アモール,7.222,7222.0,1993年2月,1993.0,2.0,0.75,,滋賀県|平和堂愛知川店アモール,35.17095792857143,136.23599480952382,,municipality_representative,low,,,平和堂愛知川店 アモール 滋賀県 愛知郡愛荘町 / 平和堂愛知川店 アモール 滋賀県 / 平和堂愛知川店 アモール,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E5%B9%B3%E5%92%8C%E5%A0%82%E6%84%9B%E7%9F%A5%E5%B7%9D%E5%BA%97+%E3%82%A2%E3%83%A2%E3%83%BC%E3%83%AB&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,7,right,東京都,渋谷区,渋谷区,代官山アドレスディセ,7.184,7184.0,2000年8月,2000.0,8.0,0.8333,municipality_missing,東京都|代官山アドレスディセ,35.6654809125,139.6970510125,,municipality_representative,low,,,代官山アドレスディセ 東京都 渋谷区 / 代官山アドレスディセ 東京都 / 代官山アドレスディセ,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E4%BB%A3%E5%AE%98%E5%B1%B1%E3%82%A2%E3%83%89%E3%83%AC%E3%82%B9%E3%83%87%E3%82%A3%E3%82%BB&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,21,right,長崎県,長崎市,,フレスポ福田West,"7,170",7170.0,2007年11月,2007.0,11.0,0.8333,,長崎県|フレスポ福田west,32.758114,129.85546771399177,,municipality_representative,low,,,フレスポ福田West 長崎県 長崎市 / フレスポ福田West 長崎県 / フレスポ福田West,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%95%E3%83%AC%E3%82%B9%E3%83%9D%E7%A6%8F%E7%94%B0West&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,3,left,山形県,上山市,,ヨークタウン上山,7.153,7153.0,2012年10月,2012.0,10.0,0.75,prefecture_inferred_from_municipality,山形県|ヨークタウン上山,38.153778013953485,140.28783621860464,,municipality_representative,low,,,ヨークタウン上山 山形県 上山市 / ヨークタウン上山 山形県 / ヨークタウン上山,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%A8%E3%83%BC%E3%82%AF%E3%82%BF%E3%82%A6%E3%83%B3%E4%B8%8A%E5%B1%B1&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,6,right,千葉県,浦安市,,アトレ新浦安,7.153,7153.0,1993年2月,1993.0,2.0,0.8333,prefecture_inferred_from_municipality,千葉県|アトレ新浦安,35.64703687951807,139.90618620481928,,municipality_representative,low,,,アトレ新浦安 千葉県 浦安市 / アトレ新浦安 千葉県 / アトレ新浦安,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%83%88%E3%83%AC%E6%96%B0%E6%B5%A6%E5%AE%89&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,12,left,長野県,安曇野市,,スワンガーデン安野,"7,150",7150.0,1997年10月,1997.0,10.0,0.8333,,長野県|スワンガーデン安野,36.31958895,137.8969478,,municipality_representative,low,,fuzzy_municipality,スワンガーデン安野 長野県 安曇野市 / スワンガーデン安野 長野県 / スワンガーデン安野,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%B9%E3%83%AF%E3%83%B3%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%E5%AE%89%E9%87%8E&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,15,left,滋賀県,東近江市,,マックスパリュ東近江ショッピングセンター,7.143,7143.0,2011年8月,2011.0,8.0,1.0,,滋賀県|マックスパリュ東近江ショッピングセンター,35.11423343442623,136.21858229918033,,municipality_representative,low,,,マックスパリュ東近江ショッピングセンター 滋賀県 東近江市 / マックスパリュ東近江ショッピングセンター 滋賀県 / マックスパリュ東近江ショッピングセンター,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%83%91%E3%83%AA%E3%83%A5%E6%9D%B1%E8%BF%91%E6%B1%9F%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
